driver_id,timestamp,speed,acceleration,brake_force,gps_lat,gps_long,overspeed,sudden_brake,sharp_turn,deviation_from_route,on_time_delivery,idle,fatigue_detected,score
D002,2025-06-29 11:00:00,114,-2.6,1.57,14.666482,120.914666,1,1,1,14.755699572273407,0,0,0,66.29316051327191
D002,2025-06-29 11:10:00,76,1.13,1.59,14.538537,121.00795,0,1,0,7.412934250164133,1,0,0,85.30447889980304
D002,2025-06-29 11:20:00,96,-2.39,1.33,14.515392,120.94964,0,1,0,9.735541865459561,0,0,0,82.31734976144853
D002,2025-06-29 11:30:00,86,1.53,1.58,14.548865,121.063709,0,1,0,6.090418403717449,0,0,0,86.69149791553906
D002,2025-06-29 11:40:00,94,-1.04,1.56,14.520721,120.999286,0,1,0,7.11688068488397,1,0,0,85.65974317813924
D002,2025-06-29 11:50:00,118,-0.18,1.55,14.62619,120.945032,1,1,0,12.097161068009214,0,0,0,74.48340671838895
D002,2025-06-29 12:00:00,103,-3.23,1.16,14.609004,121.092228,1,1,1,10.869294329492794,0,0,0,70.95684680460865
D002,2025-06-29 12:10:00,73,-1.05,1.49,14.54048,120.939353,0,1,0,11.088940857288843,0,0,1,73.69327097125338
D002,2025-06-29 12:20:00,88,-0.44,0.71,14.63766,121.072868,0,0,0,7.857902837319861,0,0,0,90.57051659521616
D002,2025-06-29 12:30:00,66,-2.08,1.25,14.558076,120.914541,0,1,0,8.784554478975359,0,0,0,83.45853462522957
D002,2025-06-29 12:40:00,62,-2.61,1.79,14.539865,121.042521,0,1,1,13.96630051385823,0,0,0,72.24043938337013
D002,2025-06-29 12:50:00,105,1.96,0.9,14.545742,121.003513,1,0,0,12.96755367165348,1,0,0,79.63893559401582
D002,2025-06-29 13:00:00,96,-1.59,1.57,14.675103,120.908475,0,1,0,9.798157828113089,0,0,1,75.2422106062643
D002,2025-06-29 13:10:00,107,-2.23,1.34,14.522277,121.028111,1,1,0,10.88940286192685,1,0,0,76.13271656568779
D002,2025-06-29 13:20:00,94,1.4,1.17,14.606828,120.986918,0,1,0,14.853577548454641,1,0,0,76.37570694185443
D002,2025-06-29 13:30:00,74,1.71,1.65,14.612979,120.949714,0,1,0,12.084350156558026,0,0,0,79.49877981213037
D002,2025-06-29 13:40:00,72,-2.44,1.45,14.69021,121.019414,0,1,0,10.440120036147517,1,0,0,81.67185595662298
D002,2025-06-29 13:50:00,69,-1.13,0.75,14.697671,120.978733,0,0,0,9.68009895511433,0,0,0,88.38388125386281
D002,2025-06-29 14:00:00,81,-1.65,0.91,14.555831,121.018773,0,0,0,10.023602009313485,0,0,0,87.97167758882382
D002,2025-06-29 14:10:00,94,-0.72,1.38,14.663244,120.972213,0,1,0,14.11437556590225,1,0,0,77.26274932091731
D002,2025-06-29 14:20:00,106,3.49,0.91,14.618619,121.036954,1,0,1,8.584575384418507,0,0,0,79.69850953869779
D002,2025-06-29 14:30:00,95,0.71,1.01,14.627789,120.98693,0,1,0,6.495620085826954,0,0,0,86.20525589700766
D002,2025-06-29 14:40:00,75,-1.71,1.22,14.611916,121.058674,0,1,0,8.772058890981716,0,0,0,83.47352933082195
D002,2025-06-29 14:50:00,114,2.59,0.82,14.561568,120.903244,1,0,1,11.092785724418533,0,0,0,76.68865713069776
D002,2025-06-29 15:00:00,106,0.79,1.25,14.694935,121.068926,1,1,0,14.735091223909555,1,0,0,71.51789053130854
D002,2025-06-29 15:10:00,117,-3.01,0.84,14.541301,121.073772,1,0,1,11.89480075205158,1,0,0,75.9262390975381
D002,2025-06-29 15:20:00,78,-3.62,1.08,14.530524,120.931478,0,1,1,8.833562469093494,0,0,0,78.3997250370878
D002,2025-06-29 15:30:00,113,2.65,0.78,14.504498,120.965133,1,0,1,9.296398425399914,0,0,0,78.8443218895201
D002,2025-06-29 15:40:00,114,-2.04,0.79,14.554424,121.010319,1,0,0,9.223142616468838,0,0,0,83.93222886023739
D002,2025-06-29 15:50:00,111,-2.73,1.69,14.693351,120.988112,1,1,1,10.042323628942594,0,0,0,71.94921164526889
D002,2025-06-29 16:00:00,76,0.14,1.62,14.626972,121.019732,0,1,0,6.3159524491202585,0,0,0,86.42085706105568
D002,2025-06-29 16:10:00,111,0.44,0.74,14.612071,120.913215,1,0,0,9.01891514434254,0,0,0,84.17730182678895
D002,2025-06-29 16:20:00,86,-1.59,0.65,14.609836,121.078554,0,0,0,10.862598673279813,1,0,0,87.16488159206423
D002,2025-06-29 16:30:00,100,-1.3,1.65,14.563453,120.907643,0,1,0,11.943045738175865,0,0,0,79.66834511418897
D002,2025-06-29 16:40:00,76,3.1,0.67,14.564709,121.036491,0,0,1,6.163164592443056,0,0,0,87.60420248906833
D002,2025-06-29 16:50:00,101,1.43,1.3,14.569846,121.065167,1,1,0,11.681174138283758,0,0,0,74.9825910340595
D002,2025-06-29 17:00:00,106,-1.1,1.21,14.655534,121.064237,1,1,0,7.2753122944061435,1,0,1,73.46962524671262
D002,2025-06-29 17:10:00,98,3.98,1.77,14.591356,121.048835,0,1,1,14.536117480813095,1,0,0,71.75665902302428
D002,2025-06-29 17:20:00,108,3.91,1.8,14.5397,120.970864,1,1,1,10.819827087453234,0,0,0,71.01620749505612
D002,2025-06-29 17:30:00,72,-1.93,1.57,14.663546,120.949174,0,1,0,8.5677072222119,0,0,0,83.71875133334572
D002,2025-06-29 17:40:00,81,-0.39,1.34,14.57892,121.037826,0,1,0,6.188384698215965,1,0,0,86.77393836214084
D002,2025-06-29 17:50:00,117,0.69,1.33,14.659029,121.028289,1,1,0,13.046374211009613,0,0,0,73.34435094678847
D002,2025-06-30 08:00:00,102,-1.97,1.15,14.593846,121.057466,1,1,0,11.917231854499079,0,0,0,74.6993217746011
D002,2025-06-30 08:10:00,77,3.56,1.04,14.537895,121.045254,0,1,1,9.961120094367109,0,0,1,70.04665588675947
D002,2025-06-30 08:20:00,71,-2.61,1.61,14.604972,121.050905,0,1,1,6.493885629882122,0,0,0,81.20733724414146
D002,2025-06-30 08:30:00,106,-3.08,1.73,14.536897,121.028711,1,1,1,9.588904299782472,0,0,0,72.49331484026104
D002,2025-06-30 08:40:00,88,1.89,1.79,14.686049,120.991882,0,1,0,7.516792946508664,1,0,0,85.1798484641896
D002,2025-06-30 08:50:00,90,-0.37,1.18,14.558432,121.059858,0,1,0,12.241393811250386,1,0,0,79.51032742649954
D002,2025-06-30 09:00:00,70,-0.96,0.71,14.562165,120.950268,0,0,0,11.390586310017497,1,0,1,79.531296427979
D002,2025-06-30 09:10:00,105,-3.24,0.76,14.57862,120.907395,1,0,1,12.556859304690054,0,0,1,67.93176883437194
D002,2025-06-30 09:20:00,104,1.82,0.71,14.509929,120.902195,1,0,0,13.30104542922303,1,0,0,79.23874548493237
D002,2025-06-30 09:30:00,77,3.96,0.8,14.509457,120.964817,0,0,1,7.011242645868986,1,0,0,86.78650882495722
D002,2025-06-30 09:40:00,89,1.01,1.41,14.684472,121.060088,0,1,0,11.820346607546774,0,0,1,72.81558407094387
D002,2025-06-30 09:50:00,62,3.35,1.5,14.503035,120.923067,0,1,1,14.948878887431059,1,0,0,71.26134533508274
D002,2025-06-30 10:00:00,105,-2.61,1.65,14.685621,121.026686,1,1,1,14.36665903346683,0,0,1,59.7600091598398
D002,2025-06-30 10:10:00,84,3.17,0.64,14.601123,120.952227,0,0,1,11.90958361602069,0,0,0,80.70849966077517
D002,2025-06-30 10:20:00,85,3.6,1.29,14.509883,120.992477,0,1,1,14.414201998574512,1,0,0,71.90295760171058
D002,2025-06-30 10:30:00,92,2.54,0.78,14.600598,121.067281,0,0,1,14.453877968617826,0,0,0,77.65534643765861
D002,2025-06-30 10:40:00,99,-1.1,0.61,14.54881,120.990108,0,0,0,7.94788030432923,1,0,0,90.66254363480493
D002,2025-06-30 10:50:00,115,0.5,1.41,14.572096,120.990311,1,1,0,10.221985030453052,1,0,0,76.93361796345634
D002,2025-06-30 11:00:00,71,3.15,0.95,14.538121,121.077453,0,0,1,8.536731657116633,1,0,0,84.95592201146005
D002,2025-06-30 11:10:00,104,-1.98,1.61,14.667271,121.013041,1,1,0,9.898997983833654,0,0,0,77.12120241939962
D002,2025-06-30 11:20:00,69,-2.06,0.84,14.532115,120.901252,0,0,0,11.046604264144062,0,0,0,86.74407488302712
D002,2025-06-30 11:30:00,109,-1.87,0.88,14.535468,121.060133,1,0,0,6.019009847333844,1,0,0,87.97718818319939
D002,2025-06-30 11:40:00,90,-0.8,1.12,14.540722,121.023907,0,1,0,14.679547246420336,1,0,0,76.5845433042956
D002,2025-06-30 11:50:00,73,-3.54,0.71,14.592496,120.991473,0,0,1,7.471891088439557,1,0,0,86.23373069387253
D002,2025-06-30 12:00:00,88,-1.72,1.07,14.521976,120.917782,0,1,0,6.355646398512118,0,0,0,86.37322432178546
D002,2025-06-30 12:10:00,93,-1.98,0.77,14.560952,120.95388,0,0,0,6.155524785777168,1,0,0,92.8133702570674
D002,2025-06-30 12:20:00,100,-1.85,1.46,14.569501,121.094954,0,1,0,10.482408867067488,0,0,0,81.42110935951902
D002,2025-06-30 12:30:00,85,3.22,0.96,14.626744,120.962578,0,0,1,12.894530325329516,0,0,0,79.52656360960458
D002,2025-06-30 12:40:00,103,2.71,1.34,14.660094,121.077093,1,1,1,13.055826222875165,1,0,0,68.5330085325498
D002,2025-06-30 12:50:00,83,3.63,1.68,14.555987,121.005247,0,1,1,6.888261938824436,0,0,0,80.73408567341068
D002,2025-06-30 13:00:00,61,-2.22,1.59,14.633493,120.931967,0,1,0,9.13227804698134,0,0,0,83.0412663436224
D002,2025-06-30 13:10:00,117,-3.26,1.03,14.518327,121.029255,1,1,1,6.249377953196045,1,0,0,76.70074645616475
D002,2025-06-30 13:20:00,63,1.09,1.13,14.609131,121.054255,0,1,0,10.040115247336802,0,0,0,81.95186170319585
D002,2025-06-30 13:30:00,93,1.77,0.96,14.629226,121.061522,0,0,0,13.725669504870694,1,0,0,83.72919659415517
D002,2025-06-30 13:40:00,93,2.91,0.93,14.526737,120.927469,0,0,1,11.921865197796905,1,0,0,80.89376176264372
D002,2025-06-30 13:50:00,69,-3.81,1.51,14.685526,121.069661,0,1,1,7.258578124667451,0,0,0,80.28970625039906
D002,2025-06-30 14:00:00,106,3.0,0.8,14.502733,121.006025,1,0,1,9.023671502816422,0,0,0,79.17159419662029
D002,2025-06-30 14:10:00,74,-1.68,1.45,14.673528,120.999038,0,1,0,14.292908896284029,1,0,0,77.04850932445918
D002,2025-06-30 14:20:00,94,-1.93,1.24,14.618973,121.080451,0,1,0,6.60159177946666,1,0,1,79.27808986464001
D002,2025-06-30 14:30:00,80,-3.74,1.38,14.568749,120.98192,0,1,1,8.794922154244299,0,0,1,71.44609341490684
D002,2025-06-30 14:40:00,116,-2.07,0.86,14.572952,120.911626,1,0,0,8.453082366967802,1,0,0,85.05630115963864
D002,2025-06-30 14:50:00,111,3.99,0.82,14.670325,120.978823,1,0,1,7.079405407785528,0,0,0,81.50471351065737
D002,2025-06-30 15:00:00,92,-2.76,1.12,14.64409,120.976963,0,1,1,9.067846239970372,1,0,0,78.31858451203556
D002,2025-06-30 15:10:00,102,-1.55,1.48,14.654375,120.985927,1,1,0,9.95675297532218,1,0,0,77.25189642961338
D002,2025-06-30 15:20:00,66,-3.43,0.67,14.606038,120.931822,0,0,1,12.539228772010038,1,0,0,80.15292547358796
D002,2025-06-30 15:30:00,114,3.43,1.12,14.634404,120.983358,1,1,1,11.25842958846511,0,0,0,70.48988449384187
D002,2025-06-30 15:40:00,72,0.34,1.05,14.603361,120.955887,0,1,0,11.299243787604473,1,0,0,80.64090745487464
D002,2025-06-30 15:50:00,81,-2.14,1.23,14.607935,120.98267,0,1,0,8.801156576751504,0,0,0,83.4386121078982
D002,2025-06-30 16:00:00,96,2.55,1.54,14.675467,121.03597,0,1,1,11.325648502506768,0,0,0,75.40922179699189
D002,2025-06-30 16:10:00,89,-1.03,0.75,14.543858,121.027907,0,0,0,13.243712195981024,0,0,0,84.10754536482277
D002,2025-06-30 16:20:00,68,2.1,0.94,14.538777,121.055069,0,0,0,11.363585516830277,1,0,0,86.56369737980367
D002,2025-06-30 16:30:00,0,-0.93,1.44,14.586737,121.060443,0,1,0,8.55175020977959,0,1,0,82.7378997482645
D002,2025-06-30 16:40:00,0,1.49,1.15,14.581267,121.011204,0,1,0,10.138693780462457,0,1,1,73.83356746344505
D002,2025-06-30 16:50:00,0,-3.57,1.57,14.625503,121.016185,0,1,1,13.061558406047785,1,1,1,65.52612991274266
D002,2025-06-30 17:00:00,107,3.91,1.73,14.631932,120.960342,1,1,1,8.434585463081614,0,0,0,73.87849744430207
D002,2025-06-30 17:10:00,83,-0.06,0.94,14.521003,121.035963,0,0,0,6.725229464911824,1,0,0,92.12972464210581
D002,2025-06-30 17:20:00,0,3.36,1.16,14.586368,120.912403,0,1,1,7.964755607579864,1,1,0,78.64229327090416
D002,2025-06-30 17:30:00,103,3.99,1.34,14.618998,120.989643,1,1,1,13.373893952608487,1,0,0,68.15132725686982
D002,2025-06-30 17:40:00,113,-2.35,0.76,14.631812,121.04901,1,0,0,8.21732320985443,0,0,0,85.13921214817469
D002,2025-06-30 17:50:00,99,-3.09,1.1,14.615546,121.010943,0,1,1,6.853634270680376,0,0,0,80.77563887518355
D002,2025-07-01 08:00:00,115,3.7,1.34,14.674998,120.971015,1,1,1,13.31265434790925,0,0,1,61.0248147825089
D002,2025-07-01 08:10:00,96,-2.37,1.72,14.66947,121.079817,0,1,0,14.813113478577643,0,0,0,76.22426382570683
D002,2025-07-01 08:20:00,98,-0.98,1.36,14.652224,120.985204,0,1,0,12.757874263782062,0,0,0,78.69055088346153
D002,2025-07-01 08:30:00,70,2.74,0.99,14.651898,121.062892,0,0,1,9.46747728501639,1,0,1,76.83902725798033
D002,2025-07-01 08:40:00,115,2.14,1.03,14.589002,121.054053,1,1,0,12.911557468043467,1,0,0,73.70613103834785
D002,2025-07-01 08:50:00,61,-0.22,0.86,14.590175,121.066648,0,0,0,10.797635131270871,1,0,0,87.24283784247496
D002,2025-07-01 09:00:00,107,0.31,1.12,14.602396,120.918141,1,1,0,7.234299013146308,0,0,1,73.31884118422442
D002,2025-07-01 09:10:00,109,1.83,1.48,14.510061,120.989859,1,1,0,13.134910900982245,0,0,0,73.2381069188213
D002,2025-07-01 09:20:00,86,-3.75,1.76,14.540619,120.93761,0,1,1,7.191942681517075,0,0,1,73.36966878217952
D002,2025-07-01 09:30:00,110,3.23,1.09,14.60176,121.00492,1,1,1,6.978088374801719,1,0,0,75.82629395023794
D002,2025-07-01 09:40:00,105,2.15,1.64,14.603312,121.000475,1,1,0,10.560326323756945,1,0,0,76.52760841149167
D002,2025-07-01 09:50:00,0,-0.1,1.15,14.555536,121.079148,0,1,0,7.069417840969777,0,1,0,84.51669859083627
D002,2025-07-01 10:00:00,80,-3.29,1.72,14.51345,121.051154,0,1,1,11.381459138371273,0,0,0,75.34224903395447
D002,2025-07-01 10:10:00,86,0.86,1.42,14.575691,120.938105,0,1,0,13.461199440080547,0,0,0,77.84656067190335
D002,2025-07-01 10:20:00,113,0.46,1.3,14.537711,121.054095,1,1,0,13.442529527298987,1,0,0,73.06896456724122
D002,2025-07-01 10:30:00,63,2.82,1.7,14.69935,120.955623,0,1,1,6.791349336384203,1,0,1,74.05038079633896
D002,2025-07-01 10:40:00,102,2.3,1.28,14.663468,121.095158,1,1,0,8.868274775828223,0,0,0,78.35807026900613
D002,2025-07-01 10:50:00,101,-3.33,0.66,14.683425,120.931253,1,0,1,13.873011498454947,0,0,1,66.35238620185406
D002,2025-07-01 11:00:00,81,-3.57,0.63,14.584967,120.973299,0,0,1,14.591865132470513,1,0,0,77.68976184103539
D002,2025-07-01 11:10:00,111,-3.44,0.88,14.518312,121.089358,1,0,1,11.635713937179222,1,0,1,69.23714327538494
D002,2025-07-01 11:20:00,80,-0.68,0.7,14.635952,120.917031,0,0,0,8.84412169297409,1,0,0,89.58705396843109
D002,2025-07-01 11:30:00,106,1.37,1.77,14.504767,121.080015,1,1,0,10.96127924675965,1,0,0,76.04646490388842
D002,2025-07-01 11:40:00,80,0.55,0.89,14.643513,120.994443,0,0,0,9.13918731575799,1,0,0,89.23297522109041
D002,2025-07-01 11:50:00,91,-0.23,0.77,14.690272,121.084257,0,0,0,7.256016042766574,0,0,0,91.29278074868012
D002,2025-07-01 12:00:00,81,-3.01,0.67,14.686498,121.037969,0,0,1,8.52864072801271,1,0,0,84.96563112638475
D002,2025-07-01 12:10:00,78,2.93,1.71,14.584637,121.032457,0,1,1,11.49465459849944,1,0,1,68.40641448180067
D002,2025-07-01 12:20:00,117,-1.41,1.53,14.529352,121.0037,1,1,0,6.762319551514043,1,0,1,74.08521653818315
D002,2025-07-01 12:30:00,94,-3.63,0.61,14.652931,120.990509,0,0,1,13.423968516073183,1,0,0,79.09123778071218
D002,2025-07-01 12:40:00,61,-3.53,1.64,14.694222,121.005177,0,1,1,13.812163758827428,0,0,0,72.42540348940709
D002,2025-07-01 12:50:00,0,0.16,1.61,14.591969,121.061516,0,1,0,12.014753807508729,0,1,1,71.58229543098952
D002,2025-07-01 13:00:00,115,-2.11,1.79,14.548273,120.945287,1,1,0,11.672417744947936,0,0,0,74.99309870606248
D002,2025-07-01 13:10:00,77,3.19,1.65,14.564354,121.014878,0,1,1,12.488009391710694,1,0,0,74.21438872994717
D002,2025-07-01 13:20:00,72,-3.61,0.93,14.626734,120.984187,0,0,1,11.032106199053358,1,0,1,74.96147256113598
D002,2025-07-01 13:30:00,0,-3.32,1.64,14.518637,121.012049,0,1,1,10.400741925983617,0,1,0,75.51910968881965
D002,2025-07-01 13:40:00,64,-2.19,1.09,14.619035,120.977351,0,1,0,12.474908569084349,1,0,0,79.23010971709878
D002,2025-07-01 13:50:00,89,-1.77,1.45,14.611664,120.934862,0,1,0,9.028662377050246,1,0,0,83.36560514753971
D002,2025-07-01 14:00:00,105,-3.64,1.74,14.574518,121.022397,1,1,1,9.315819534788352,0,0,0,72.82101655825397
D002,2025-07-01 14:10:00,0,1.61,0.88,14.568448,120.934551,0,0,0,13.815023879549832,1,1,0,82.6219713445402
D002,2025-07-01 14:20:00,101,-0.36,0.81,14.522949,121.053476,1,0,0,13.68844969535586,0,0,0,78.57386036557297
D002,2025-07-01 14:30:00,110,-0.43,1.77,14.63564,120.925487,1,1,0,11.68122859528218,1,0,0,75.18252568566139
D002,2025-07-01 14:40:00,116,-0.25,0.82,14.56864,121.06221,1,0,0,10.751519382476566,0,0,1,75.09817674102813
D002,2025-07-01 14:50:00,111,-0.96,1.35,14.673656,121.011697,1,1,0,7.573536839450048,1,0,0,80.11175579265995
D002,2025-07-01 15:00:00,60,-1.98,1.16,14.609054,120.932007,0,1,0,13.721245054490488,1,0,0,77.73450593461142
D002,2025-07-01 15:10:00,66,0.66,1.25,14.619785,121.05878,0,1,0,11.77290114278612,1,0,0,80.07251862865665
D002,2025-07-01 15:20:00,111,-0.54,0.8,14.644036,120.91486,1,0,0,14.148120532276915,0,0,0,78.0222553612677
D002,2025-07-01 15:30:00,118,1.15,0.87,14.500506,120.980677,1,0,0,8.672654083292379,1,0,0,84.79281510004915
D002,2025-07-01 15:40:00,0,1.0,1.09,14.629031,121.051573,0,1,0,7.631221308623688,0,1,0,83.84253442965158
D002,2025-07-01 15:50:00,94,1.72,1.46,14.550035,120.919416,0,1,0,6.159427679442767,0,0,0,86.60868678466868
D002,2025-07-01 16:00:00,116,-1.29,0.85,14.668133,120.905706,1,0,0,6.623208383622554,1,0,0,87.25214993965294
D002,2025-07-01 16:10:00,104,-2.8,1.43,14.607953,121.072982,1,1,1,7.427553165711878,1,0,0,75.28693620114575
D002,2025-07-01 16:20:00,66,-1.85,1.57,14.663891,121.004541,0,1,0,12.695511129627448,1,0,0,78.96538664444707
D002,2025-07-01 16:30:00,66,-2.48,1.69,14.577406,120.993469,0,1,0,6.309282981960488,0,0,0,86.42886042164741
D002,2025-07-01 16:40:00,72,-2.53,1.23,14.621997,121.07235,0,1,1,9.57575931037173,0,0,0,77.50908882755392
D002,2025-07-01 16:50:00,88,-1.21,1.25,14.697605,121.005863,0,1,0,12.597150015971916,0,0,0,78.88341998083371
D002,2025-07-01 17:00:00,80,0.02,1.58,14.504002,121.078629,0,1,0,7.401851576440622,0,0,0,85.11777810827125
D002,2025-07-01 17:10:00,104,3.79,1.02,14.539421,120.956564,1,1,1,6.172863796015376,1,0,0,76.79256344478155
D002,2025-07-01 17:20:00,106,-0.7,0.82,14.695315,121.035842,1,0,0,12.871857086406518,1,0,0,79.75377149631218
D002,2025-07-01 17:30:00,83,-1.87,1.59,14.635837,121.05093,0,1,0,14.837909932278746,0,0,0,76.1945080812655
D002,2025-07-01 17:40:00,107,-2.94,1.34,14.666326,120.926697,1,1,1,9.590411155543238,1,0,0,72.69150661334812
D002,2025-07-01 17:50:00,82,-3.79,1.45,14.548129,120.95177,0,1,1,11.583806413241831,0,0,0,75.0994323041098
D002,2025-07-02 08:00:00,102,-3.41,1.71,14.635734,121.055371,1,1,1,10.749135189124509,0,0,0,71.10103777305059
D002,2025-07-02 08:10:00,0,-2.11,0.63,14.536228,121.06297,0,0,0,7.088932875457122,1,1,0,90.69328054945146
D002,2025-07-02 08:20:00,104,-3.99,1.08,14.619269,121.095584,1,1,1,12.316297694455866,1,0,0,69.42044276665297
D002,2025-07-02 08:30:00,111,-0.18,1.04,14.537649,120.951916,1,1,0,10.897742549817494,0,0,0,75.92270894021901
D002,2025-07-02 08:40:00,72,-0.71,0.95,14.528878,121.034959,0,0,0,8.954794382495287,1,0,1,82.45424674100566
D002,2025-07-02 08:50:00,102,2.72,0.86,14.559386,120.911455,1,0,1,11.515844329242817,0,0,0,76.18098680490861
D002,2025-07-02 09:00:00,85,2.72,0.78,14.634713,120.913242,0,0,1,11.442189872252897,0,0,1,74.26937215329653
D002,2025-07-02 09:10:00,102,-1.69,1.56,14.544759,121.021541,1,1,0,7.07333269742837,0,0,0,80.51200076308595
D002,2025-07-02 09:20:00,119,-1.26,1.05,14.697998,121.037419,1,1,0,13.4241285453982,1,0,0,73.09104574552217
D002,2025-07-02 09:30:00,71,-0.49,0.93,14.697297,120.931356,0,0,0,9.192638262318516,0,0,0,88.96883408521778
D002,2025-07-02 09:40:00,95,0.83,0.67,14.560204,121.065961,0,0,0,14.694815736407607,0,0,0,82.36622111631087
D002,2025-07-02 09:50:00,95,-3.43,0.99,14.543802,120.910363,0,0,1,7.2637793720856045,1,0,0,86.48346475349727
D002,2025-07-02 10:00:00,100,-0.05,1.13,14.533437,120.958558,0,1,0,13.593364436487203,0,0,0,77.68796267621536
D002,2025-07-02 10:10:00,99,-2.94,1.74,14.664817,121.026876,0,1,1,10.586563344946757,0,0,0,76.29612398606389
D002,2025-07-02 10:20:00,116,-2.9,1.21,14.683915,121.094201,1,1,1,12.168815248367903,1,0,0,69.59742170195852
D002,2025-07-02 10:30:00,89,-3.77,1.13,14.539141,120.940767,0,1,1,10.449930618243126,1,0,0,76.66008325810826
D002,2025-07-02 10:40:00,84,2.5,1.42,14.606732,120.913902,0,1,0,7.435862904724168,0,0,0,85.076964514331
D002,2025-07-02 10:50:00,66,-2.18,1.04,14.592038,121.095993,0,1,0,13.064264750112212,1,0,0,78.52288229986534
D002,2025-07-02 11:00:00,0,-2.59,1.66,14.696428,121.065879,0,1,1,12.331253025239509,0,1,0,73.20249636971259
D002,2025-07-02 11:10:00,112,-1.05,1.24,14.545467,120.951868,1,1,0,10.326288204738972,0,0,0,76.60845415431324
D002,2025-07-02 11:20:00,63,-0.88,1.54,14.652899,120.90706,0,1,0,6.215460096336144,1,0,0,86.74144788439664
D002,2025-07-02 11:30:00,74,-2.04,0.89,14.691763,120.921189,0,0,0,9.039671057453264,1,0,0,89.3523947310561
D002,2025-07-02 11:40:00,60,2.62,1.58,14.550934,120.910113,0,1,1,12.843256974075082,0,0,0,73.5880916311099
D002,2025-07-02 11:50:00,75,-0.49,0.89,14.573816,120.999329,0,0,0,14.205568412528363,0,0,0,82.95331790496596
D002,2025-07-02 12:00:00,82,3.36,1.72,14.564947,120.944315,0,1,1,12.801590590319286,1,0,0,73.83809129161686
D002,2025-07-02 12:10:00,76,0.19,1.16,14.647733,120.950834,0,1,0,14.092421784150343,0,0,0,77.08909385901958
D002,2025-07-02 12:20:00,0,1.67,0.93,14.683555,121.009505,0,0,0,9.896336942934578,0,1,0,87.12439566847851
D002,2025-07-02 12:30:00,115,0.2,0.65,14.672731,120.917876,1,0,0,13.735124799312093,1,0,0,78.71785024082548
D002,2025-07-02 12:40:00,0,-2.66,1.79,14.576767,121.072936,0,1,1,6.774617683564357,1,1,0,80.07045877972277
D002,2025-07-02 12:50:00,111,-3.56,1.4,14.648649,121.07664,1,1,1,8.536493489543286,1,0,0,73.95620781254806
D002,2025-07-02 13:00:00,80,-1.22,0.98,14.515305,120.900092,0,0,0,11.207998006703946,1,0,0,86.75040239195526
D002,2025-07-02 13:10:00,87,1.6,1.7,14.623192,120.933655,0,1,0,13.76197769430383,0,0,0,77.48562676683541
D002,2025-07-02 13:20:00,114,0.28,0.83,14.603413,120.931719,1,0,0,6.863925917544771,1,0,0,86.96328889894627
D002,2025-07-02 13:30:00,94,0.12,0.97,14.501945,120.966087,0,0,0,14.624549642975843,0,0,0,82.450540428429
D002,2025-07-02 13:40:00,96,3.5,1.2,14.698547,120.963091,0,1,1,11.714381085494288,1,0,0,75.14274269740686
D002,2025-07-02 13:50:00,110,-3.49,1.79,14.545341,121.012701,1,1,1,6.300927261018719,0,0,0,76.43888728677754
D002,2025-07-02 14:00:00,100,-3.48,0.74,14.632284,121.070423,0,0,1,12.63650366216131,0,0,0,79.83619560540643
D002,2025-07-02 14:10:00,0,0.05,0.65,14.644693,120.904202,0,0,0,7.948228337710225,1,1,0,89.66212599474774
D002,2025-07-02 14:20:00,0,0.05,0.85,14.664177,120.965495,0,0,0,12.026133153914826,0,1,1,77.56864021530221
D002,2025-07-02 14:30:00,64,-0.77,1.09,14.60582,120.940772,0,1,0,10.530015226879371,1,0,0,81.56398172774476
D002,2025-07-02 14:40:00,77,-0.72,1.29,14.651811,120.90769,0,1,0,10.585124014597973,1,0,0,81.49785118248244
D002,2025-07-02 14:50:00,71,-1.39,0.89,14.647253,121.058416,0,0,0,6.563488625991757,1,0,0,92.32381364880989
D002,2025-07-02 15:00:00,94,-0.52,1.05,14.576788,120.931373,0,1,0,6.372862896086166,1,0,1,79.5525645246966
D002,2025-07-02 15:10:00,70,2.17,1.64,14.649333,120.90524,0,1,0,8.500708269362057,1,0,0,83.99915007676553
D002,2025-07-02 15:20:00,112,0.92,1.62,14.602566,121.03593,1,1,0,9.660978210123943,1,0,0,77.60682614785127
D002,2025-07-02 15:30:00,111,3.04,1.33,14.603949,121.089842,1,1,1,14.036502880248598,1,0,1,60.356196543701685
D002,2025-07-02 15:40:00,82,-3.82,1.28,14.669815,121.022664,0,1,1,12.99186132529265,0,0,0,73.40976640964882
D002,2025-07-02 15:50:00,110,-0.77,0.85,14.557373,120.945941,1,0,0,11.167638600601714,1,0,1,74.79883367927795
D002,2025-07-02 16:00:00,77,-0.06,1.48,14.561747,120.970801,0,1,0,7.3652640041914115,0,0,0,85.16168319497031
D002,2025-07-02 16:10:00,99,2.74,1.41,14.524791,120.997568,0,1,1,11.966375078552566,0,0,0,74.64034990573693
D002,2025-07-02 16:20:00,112,-1.12,0.95,14.658847,120.951541,1,0,0,14.99558066132788,1,0,0,77.20530320640655
D002,2025-07-02 16:30:00,93,3.91,0.67,14.671732,121.004679,0,0,1,13.05195359657804,0,0,1,72.33765568410635
D002,2025-07-02 16:40:00,88,-3.91,1.52,14.697156,120.915023,0,1,1,10.66620652542729,0,0,0,76.20055216948725
